Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
CT3,NOX,17/09/2017 00:00,45.90000,ug m-3 as NO2,R
CT3,NOX,17/09/2017 01:00,32.40000,ug m-3 as NO2,R
CT3,NOX,17/09/2017 02:00,41.60000,ug m-3 as NO2,R
CT3,NOX,17/09/2017 03:00,33.00000,ug m-3 as NO2,R
CT3,NOX,17/09/2017 04:00,11.80000,ug m-3 as NO2,R
CT3,NOX,17/09/2017 05:00,20.30000,ug m-3 as NO2,R
CT3,NOX,17/09/2017 06:00,22.60000,ug m-3 as NO2,R
CT3,NOX,17/09/2017 07:00,20.20000,ug m-3 as NO2,R
CT3,NOX,17/09/2017 08:00,23.90000,ug m-3 as NO2,R
CT3,NOX,17/09/2017 09:00,24.40000,ug m-3 as NO2,R
CT3,NOX,17/09/2017 10:00,25.70000,ug m-3 as NO2,R
CT3,NOX,17/09/2017 11:00,22.20000,ug m-3 as NO2,R
CT3,NOX,17/09/2017 12:00,20.10000,ug m-3 as NO2,R
CT3,NOX,17/09/2017 13:00,29.10000,ug m-3 as NO2,R
CT3,NOX,17/09/2017 14:00,21.80000,ug m-3 as NO2,R
CT3,NOX,17/09/2017 15:00,20.80000,ug m-3 as NO2,R
CT3,NOX,17/09/2017 16:00,18.20000,ug m-3 as NO2,R
CT3,NOX,17/09/2017 17:00,32.70000,ug m-3 as NO2,R
CT3,NOX,17/09/2017 18:00,58.00000,ug m-3 as NO2,R
CT3,NOX,17/09/2017 19:00,61.50000,ug m-3 as NO2,R
CT3,NOX,17/09/2017 20:00,46.50000,ug m-3 as NO2,R
CT3,NOX,17/09/2017 21:00,47.60000,ug m-3 as NO2,R
CT3,NOX,17/09/2017 22:00,40.10000,ug m-3 as NO2,R
CT3,NOX,17/09/2017 23:00,33.90000,ug m-3 as NO2,R
CT3,NOX,18/09/2017 00:00,29.80000,ug m-3 as NO2,R
CT3,NOX,18/09/2017 01:00,43.40000,ug m-3 as NO2,R
CT3,NOX,18/09/2017 02:00,25.80000,ug m-3 as NO2,R
CT3,NOX,18/09/2017 03:00,26.10000,ug m-3 as NO2,R
CT3,NOX,18/09/2017 04:00,47.10000,ug m-3 as NO2,R
CT3,NOX,18/09/2017 05:00,56.70000,ug m-3 as NO2,R
CT3,NOX,18/09/2017 06:00,70.70000,ug m-3 as NO2,R
CT3,NOX,18/09/2017 07:00,79.20000,ug m-3 as NO2,R
CT3,NOX,18/09/2017 08:00,67.00000,ug m-3 as NO2,R
CT3,NOX,18/09/2017 09:00,70.70000,ug m-3 as NO2,R
CT3,NOX,18/09/2017 10:00,105.60000,ug m-3 as NO2,R
CT3,NOX,18/09/2017 11:00,59.70000,ug m-3 as NO2,R
CT3,NOX,18/09/2017 12:00,58.40000,ug m-3 as NO2,R
CT3,NOX,18/09/2017 13:00,37.10000,ug m-3 as NO2,R
CT3,NOX,18/09/2017 14:00,42.00000,ug m-3 as NO2,R
CT3,NOX,18/09/2017 15:00,53.80000,ug m-3 as NO2,R
CT3,NOX,18/09/2017 16:00,52.10000,ug m-3 as NO2,R
CT3,NOX,18/09/2017 17:00,77.10000,ug m-3 as NO2,R
CT3,NOX,18/09/2017 18:00,79.20000,ug m-3 as NO2,R
CT3,NOX,18/09/2017 19:00,62.00000,ug m-3 as NO2,R
CT3,NOX,18/09/2017 20:00,75.30000,ug m-3 as NO2,R
CT3,NOX,18/09/2017 21:00,43.40000,ug m-3 as NO2,R
CT3,NOX,18/09/2017 22:00,33.70000,ug m-3 as NO2,R
CT3,NOX,18/09/2017 23:00,32.50000,ug m-3 as NO2,R
CT3,NOX,19/09/2017 00:00,35.10000,ug m-3 as NO2,R
CT3,NOX,19/09/2017 01:00,35.50000,ug m-3 as NO2,R
CT3,NOX,19/09/2017 02:00,34.50000,ug m-3 as NO2,R
CT3,NOX,19/09/2017 03:00,35.80000,ug m-3 as NO2,R
CT3,NOX,19/09/2017 04:00,43.00000,ug m-3 as NO2,R
CT3,NOX,19/09/2017 05:00,63.20000,ug m-3 as NO2,R
CT3,NOX,19/09/2017 06:00,79.90000,ug m-3 as NO2,R
CT3,NOX,19/09/2017 07:00,82.90000,ug m-3 as NO2,R
CT3,NOX,19/09/2017 08:00,108.50000,ug m-3 as NO2,R
CT3,NOX,19/09/2017 09:00,118.00000,ug m-3 as NO2,R
CT3,NOX,19/09/2017 10:00,138.60001,ug m-3 as NO2,R
CT3,NOX,19/09/2017 11:00,116.10000,ug m-3 as NO2,R
CT3,NOX,19/09/2017 12:00,80.00000,ug m-3 as NO2,R
CT3,NOX,19/09/2017 13:00,81.80000,ug m-3 as NO2,R
CT3,NOX,19/09/2017 14:00,93.70000,ug m-3 as NO2,R
CT3,NOX,19/09/2017 15:00,80.20000,ug m-3 as NO2,R
CT3,NOX,19/09/2017 16:00,88.30000,ug m-3 as NO2,R
CT3,NOX,19/09/2017 17:00,76.80000,ug m-3 as NO2,R
CT3,NOX,19/09/2017 18:00,83.40000,ug m-3 as NO2,R
CT3,NOX,19/09/2017 19:00,68.50000,ug m-3 as NO2,R
CT3,NOX,19/09/2017 20:00,151.00000,ug m-3 as NO2,R
CT3,NOX,19/09/2017 21:00,84.10000,ug m-3 as NO2,R
CT3,NOX,19/09/2017 22:00,52.40000,ug m-3 as NO2,R
CT3,NOX,19/09/2017 23:00,45.70000,ug m-3 as NO2,R
CT3,NOX,20/09/2017 00:00,55.30000,ug m-3 as NO2,R
CT3,NOX,20/09/2017 01:00,47.80000,ug m-3 as NO2,R
CT3,NOX,20/09/2017 02:00,39.10000,ug m-3 as NO2,R
CT3,NOX,20/09/2017 03:00,38.10000,ug m-3 as NO2,R
CT3,NOX,20/09/2017 04:00,40.90000,ug m-3 as NO2,R
CT3,NOX,20/09/2017 05:00,48.70000,ug m-3 as NO2,R
CT3,NOX,20/09/2017 06:00,68.70000,ug m-3 as NO2,R
CT3,NOX,20/09/2017 07:00,101.30000,ug m-3 as NO2,R
CT3,NOX,20/09/2017 08:00,75.80000,ug m-3 as NO2,R
CT3,NOX,20/09/2017 09:00,47.60000,ug m-3 as NO2,R
CT3,NOX,20/09/2017 10:00,49.30000,ug m-3 as NO2,R
CT3,NOX,20/09/2017 11:00,50.60000,ug m-3 as NO2,R
CT3,NOX,20/09/2017 12:00,48.80000,ug m-3 as NO2,R
CT3,NOX,20/09/2017 13:00,51.80000,ug m-3 as NO2,R
CT3,NOX,20/09/2017 14:00,50.80000,ug m-3 as NO2,R
CT3,NOX,20/09/2017 15:00,51.30000,ug m-3 as NO2,R
CT3,NOX,20/09/2017 16:00,31.10000,ug m-3 as NO2,R
CT3,NOX,20/09/2017 17:00,28.80000,ug m-3 as NO2,R
CT3,NOX,20/09/2017 18:00,41.10000,ug m-3 as NO2,R
CT3,NOX,20/09/2017 19:00,50.50000,ug m-3 as NO2,R
CT3,NOX,20/09/2017 20:00,64.00000,ug m-3 as NO2,R
CT3,NOX,20/09/2017 21:00,58.80000,ug m-3 as NO2,R
CT3,NOX,20/09/2017 22:00,48.00000,ug m-3 as NO2,R
CT3,NOX,20/09/2017 23:00,41.20000,ug m-3 as NO2,R
CT3,NOX,21/09/2017 00:00,41.10000,ug m-3 as NO2,R
CT3,NOX,21/09/2017 01:00,12.00000,ug m-3 as NO2,R
CT3,NOX,21/09/2017 02:00,12.50000,ug m-3 as NO2,R
CT3,NOX,21/09/2017 03:00,9.60000,ug m-3 as NO2,R
CT3,NOX,21/09/2017 04:00,13.50000,ug m-3 as NO2,R
CT3,NOX,21/09/2017 05:00,28.50000,ug m-3 as NO2,R
CT3,NOX,21/09/2017 06:00,42.90000,ug m-3 as NO2,R
CT3,NOX,21/09/2017 07:00,56.00000,ug m-3 as NO2,R
CT3,NOX,21/09/2017 08:00,42.30000,ug m-3 as NO2,R
CT3,NOX,21/09/2017 09:00,21.70000,ug m-3 as NO2,R
CT3,NOX,21/09/2017 10:00,23.30000,ug m-3 as NO2,R
CT3,NOX,21/09/2017 11:00,29.60000,ug m-3 as NO2,R
CT3,NOX,21/09/2017 12:00,28.80000,ug m-3 as NO2,R
CT3,NOX,21/09/2017 13:00,25.80000,ug m-3 as NO2,R
CT3,NOX,21/09/2017 14:00,28.50000,ug m-3 as NO2,R
CT3,NOX,21/09/2017 15:00,29.40000,ug m-3 as NO2,R
CT3,NOX,21/09/2017 16:00,43.50000,ug m-3 as NO2,R
CT3,NOX,21/09/2017 17:00,46.80000,ug m-3 as NO2,R
CT3,NOX,21/09/2017 18:00,55.60000,ug m-3 as NO2,R
CT3,NOX,21/09/2017 19:00,80.40000,ug m-3 as NO2,R
CT3,NOX,21/09/2017 20:00,65.10000,ug m-3 as NO2,R
CT3,NOX,21/09/2017 21:00,83.40000,ug m-3 as NO2,R
CT3,NOX,21/09/2017 22:00,89.60000,ug m-3 as NO2,R
CT3,NOX,21/09/2017 23:00,71.00000,ug m-3 as NO2,R
CT3,NOX,22/09/2017 00:00,73.80000,ug m-3 as NO2,R
CT3,NOX,22/09/2017 01:00,57.80000,ug m-3 as NO2,R
CT3,NOX,22/09/2017 02:00,50.80000,ug m-3 as NO2,R
CT3,NOX,22/09/2017 03:00,50.30000,ug m-3 as NO2,R
CT3,NOX,22/09/2017 04:00,92.00000,ug m-3 as NO2,R
CT3,NOX,22/09/2017 05:00,142.50000,ug m-3 as NO2,R
CT3,NOX,22/09/2017 06:00,132.80000,ug m-3 as NO2,R
CT3,NOX,22/09/2017 07:00,179.39999,ug m-3 as NO2,R
CT3,NOX,22/09/2017 08:00,236.39999,ug m-3 as NO2,R
CT3,NOX,22/09/2017 09:00,167.89999,ug m-3 as NO2,R
CT3,NOX,22/09/2017 10:00,86.10000,ug m-3 as NO2,R
CT3,NOX,22/09/2017 11:00,45.40000,ug m-3 as NO2,R
CT3,NOX,22/09/2017 12:00,33.30000,ug m-3 as NO2,R
CT3,NOX,22/09/2017 13:00,35.90000,ug m-3 as NO2,R
CT3,NOX,22/09/2017 14:00,27.60000,ug m-3 as NO2,R
CT3,NOX,22/09/2017 15:00,35.20000,ug m-3 as NO2,R
CT3,NOX,22/09/2017 16:00,34.50000,ug m-3 as NO2,R
CT3,NOX,22/09/2017 17:00,39.90000,ug m-3 as NO2,R
CT3,NOX,22/09/2017 18:00,42.00000,ug m-3 as NO2,R
CT3,NOX,22/09/2017 19:00,51.00000,ug m-3 as NO2,R
CT3,NOX,22/09/2017 20:00,50.00000,ug m-3 as NO2,R
CT3,NOX,22/09/2017 21:00,51.70000,ug m-3 as NO2,R
CT3,NOX,22/09/2017 22:00,47.70000,ug m-3 as NO2,R
CT3,NOX,22/09/2017 23:00,43.40000,ug m-3 as NO2,R
CT3,NOX,23/09/2017 00:00,43.40000,ug m-3 as NO2,R
CT3,NOX,23/09/2017 01:00,23.30000,ug m-3 as NO2,R
CT3,NOX,23/09/2017 02:00,15.80000,ug m-3 as NO2,R
CT3,NOX,23/09/2017 03:00,16.80000,ug m-3 as NO2,R
CT3,NOX,23/09/2017 04:00,27.40000,ug m-3 as NO2,R
CT3,NOX,23/09/2017 05:00,61.00000,ug m-3 as NO2,R
CT3,NOX,23/09/2017 06:00,80.70000,ug m-3 as NO2,R
CT3,NOX,23/09/2017 07:00,60.00000,ug m-3 as NO2,R
CT3,NOX,23/09/2017 08:00,62.00000,ug m-3 as NO2,R
CT3,NOX,23/09/2017 09:00,42.00000,ug m-3 as NO2,R
CT3,NOX,23/09/2017 10:00,39.00000,ug m-3 as NO2,R
CT3,NOX,23/09/2017 11:00,27.40000,ug m-3 as NO2,R
CT3,NOX,23/09/2017 12:00,27.60000,ug m-3 as NO2,R
CT3,NOX,23/09/2017 13:00,35.40000,ug m-3 as NO2,R
CT3,NOX,23/09/2017 14:00,24.40000,ug m-3 as NO2,R
CT3,NOX,23/09/2017 15:00,33.40000,ug m-3 as NO2,R
CT3,NOX,23/09/2017 16:00,30.70000,ug m-3 as NO2,R
CT3,NOX,23/09/2017 17:00,48.20000,ug m-3 as NO2,R
CT3,NOX,23/09/2017 18:00,37.00000,ug m-3 as NO2,R
CT3,NOX,23/09/2017 19:00,36.10000,ug m-3 as NO2,R
CT3,NOX,23/09/2017 20:00,34.10000,ug m-3 as NO2,R
CT3,NOX,23/09/2017 21:00,36.60000,ug m-3 as NO2,R
CT3,NOX,23/09/2017 22:00,32.80000,ug m-3 as NO2,R
CT3,NOX,23/09/2017 23:00,46.80000,ug m-3 as NO2,R
CT3,NOX,24/09/2017 00:00,51.10000,ug m-3 as NO2,R
CT3,NOX,24/09/2017 01:00,49.90000,ug m-3 as NO2,R
CT3,NOX,24/09/2017 02:00,33.00000,ug m-3 as NO2,R
CT3,NOX,24/09/2017 03:00,42.40000,ug m-3 as NO2,R
CT3,NOX,24/09/2017 04:00,35.60000,ug m-3 as NO2,R
CT3,NOX,24/09/2017 05:00,35.50000,ug m-3 as NO2,R
CT3,NOX,24/09/2017 06:00,43.90000,ug m-3 as NO2,R
CT3,NOX,24/09/2017 07:00,44.10000,ug m-3 as NO2,R
CT3,NOX,24/09/2017 08:00,36.30000,ug m-3 as NO2,R
CT3,NOX,24/09/2017 09:00,36.50000,ug m-3 as NO2,R
CT3,NOX,24/09/2017 10:00,30.10000,ug m-3 as NO2,R
CT3,NOX,24/09/2017 11:00,17.90000,ug m-3 as NO2,R
CT3,NOX,24/09/2017 12:00,19.60000,ug m-3 as NO2,R
CT3,NOX,24/09/2017 13:00,15.60000,ug m-3 as NO2,R
CT3,NOX,24/09/2017 14:00,18.50000,ug m-3 as NO2,R
CT3,NOX,24/09/2017 15:00,18.20000,ug m-3 as NO2,R
CT3,NOX,24/09/2017 16:00,25.50000,ug m-3 as NO2,R
CT3,NOX,24/09/2017 17:00,21.80000,ug m-3 as NO2,R
CT3,NOX,24/09/2017 18:00,38.70000,ug m-3 as NO2,R
CT3,NOX,24/09/2017 19:00,63.20000,ug m-3 as NO2,R
CT3,NOX,24/09/2017 20:00,75.10000,ug m-3 as NO2,R
CT3,NOX,24/09/2017 21:00,62.00000,ug m-3 as NO2,R
CT3,NOX,24/09/2017 22:00,82.20000,ug m-3 as NO2,R
CT3,NOX,24/09/2017 23:00,73.20000,ug m-3 as NO2,R
CT3,NOX,25/09/2017 00:00,65.10000,ug m-3 as NO2,R
CT3,NOX,25/09/2017 01:00,57.80000,ug m-3 as NO2,R
CT3,NOX,25/09/2017 02:00,59.90000,ug m-3 as NO2,R
CT3,NOX,25/09/2017 03:00,50.20000,ug m-3 as NO2,R
CT3,NOX,25/09/2017 04:00,40.30000,ug m-3 as NO2,R
CT3,NOX,25/09/2017 05:00,79.60000,ug m-3 as NO2,R
CT3,NOX,25/09/2017 06:00,110.20000,ug m-3 as NO2,R
CT3,NOX,25/09/2017 07:00,100.90000,ug m-3 as NO2,R
CT3,NOX,25/09/2017 08:00,155.80000,ug m-3 as NO2,R
CT3,NOX,25/09/2017 09:00,156.80000,ug m-3 as NO2,R
CT3,NOX,25/09/2017 10:00,159.89999,ug m-3 as NO2,R
CT3,NOX,25/09/2017 11:00,170.89999,ug m-3 as NO2,R
CT3,NOX,25/09/2017 12:00,106.10000,ug m-3 as NO2,R
CT3,NOX,25/09/2017 13:00,76.90000,ug m-3 as NO2,R
CT3,NOX,25/09/2017 14:00,101.30000,ug m-3 as NO2,R
CT3,NOX,25/09/2017 15:00,62.70000,ug m-3 as NO2,R
CT3,NOX,25/09/2017 16:00,72.50000,ug m-3 as NO2,R
CT3,NOX,25/09/2017 17:00,67.90000,ug m-3 as NO2,R
CT3,NOX,25/09/2017 18:00,61.40000,ug m-3 as NO2,R
CT3,NOX,25/09/2017 19:00,59.60000,ug m-3 as NO2,R
CT3,NOX,25/09/2017 20:00,53.90000,ug m-3 as NO2,R
CT3,NOX,25/09/2017 21:00,44.90000,ug m-3 as NO2,R
CT3,NOX,25/09/2017 22:00,38.10000,ug m-3 as NO2,R
CT3,NOX,25/09/2017 23:00,29.00000,ug m-3 as NO2,R
CT3,NOX,26/09/2017 00:00,32.40000,ug m-3 as NO2,R
CT3,NOX,26/09/2017 01:00,17.60000,ug m-3 as NO2,R
CT3,NOX,26/09/2017 02:00,16.50000,ug m-3 as NO2,R
CT3,NOX,26/09/2017 03:00,24.10000,ug m-3 as NO2,R
CT3,NOX,26/09/2017 04:00,28.60000,ug m-3 as NO2,R
CT3,NOX,26/09/2017 05:00,46.30000,ug m-3 as NO2,R
CT3,NOX,26/09/2017 06:00,85.50000,ug m-3 as NO2,R
CT3,NOX,26/09/2017 07:00,107.00000,ug m-3 as NO2,R
CT3,NOX,26/09/2017 08:00,106.60000,ug m-3 as NO2,R
CT3,NOX,26/09/2017 09:00,108.10000,ug m-3 as NO2,R
CT3,NOX,26/09/2017 10:00,99.30000,ug m-3 as NO2,R
CT3,NOX,26/09/2017 11:00,72.30000,ug m-3 as NO2,R
CT3,NOX,26/09/2017 12:00,68.60000,ug m-3 as NO2,R
CT3,NOX,26/09/2017 13:00,48.50000,ug m-3 as NO2,R
CT3,NOX,26/09/2017 14:00,41.40000,ug m-3 as NO2,R
CT3,NOX,26/09/2017 15:00,41.00000,ug m-3 as NO2,R
CT3,NOX,26/09/2017 16:00,51.70000,ug m-3 as NO2,R
CT3,NOX,26/09/2017 17:00,61.40000,ug m-3 as NO2,R
CT3,NOX,26/09/2017 18:00,71.10000,ug m-3 as NO2,R
CT3,NOX,26/09/2017 19:00,73.80000,ug m-3 as NO2,R
CT3,NOX,26/09/2017 20:00,68.60000,ug m-3 as NO2,R
CT3,NOX,26/09/2017 21:00,55.10000,ug m-3 as NO2,R
CT3,NOX,26/09/2017 22:00,60.90000,ug m-3 as NO2,R
CT3,NOX,26/09/2017 23:00,40.80000,ug m-3 as NO2,R
CT3,NOX,27/09/2017 00:00,62.00000,ug m-3 as NO2,R
CT3,NOX,27/09/2017 01:00,58.80000,ug m-3 as NO2,R
CT3,NOX,27/09/2017 02:00,49.90000,ug m-3 as NO2,R
CT3,NOX,27/09/2017 03:00,50.90000,ug m-3 as NO2,R
CT3,NOX,27/09/2017 04:00,73.60000,ug m-3 as NO2,R
CT3,NOX,27/09/2017 05:00,99.30000,ug m-3 as NO2,R
CT3,NOX,27/09/2017 06:00,146.70000,ug m-3 as NO2,R
CT3,NOX,27/09/2017 07:00,164.89999,ug m-3 as NO2,R
CT3,NOX,27/09/2017 08:00,130.80000,ug m-3 as NO2,R
CT3,NOX,27/09/2017 09:00,122.80000,ug m-3 as NO2,R
CT3,NOX,27/09/2017 10:00,87.80000,ug m-3 as NO2,R
CT3,NOX,27/09/2017 11:00,67.10000,ug m-3 as NO2,R
CT3,NOX,27/09/2017 12:00,66.60000,ug m-3 as NO2,R
CT3,NOX,27/09/2017 13:00,45.50000,ug m-3 as NO2,R
CT3,NOX,27/09/2017 14:00,36.20000,ug m-3 as NO2,R
CT3,NOX,27/09/2017 15:00,40.30000,ug m-3 as NO2,R
CT3,NOX,27/09/2017 16:00,42.00000,ug m-3 as NO2,R
CT3,NOX,27/09/2017 17:00,37.40000,ug m-3 as NO2,R
CT3,NOX,27/09/2017 18:00,42.00000,ug m-3 as NO2,R
CT3,NOX,27/09/2017 19:00,36.60000,ug m-3 as NO2,R
CT3,NOX,27/09/2017 20:00,55.70000,ug m-3 as NO2,R
CT3,NOX,27/09/2017 21:00,47.20000,ug m-3 as NO2,R
CT3,NOX,27/09/2017 22:00,29.90000,ug m-3 as NO2,R
CT3,NOX,27/09/2017 23:00,22.20000,ug m-3 as NO2,R
CT3,NOX,28/09/2017 00:00,18.20000,ug m-3 as NO2,R
CT3,NOX,28/09/2017 01:00,13.20000,ug m-3 as NO2,R
CT3,NOX,28/09/2017 02:00,11.20000,ug m-3 as NO2,R
CT3,NOX,28/09/2017 03:00,13.40000,ug m-3 as NO2,R
CT3,NOX,28/09/2017 04:00,19.80000,ug m-3 as NO2,R
CT3,NOX,28/09/2017 05:00,34.30000,ug m-3 as NO2,R
CT3,NOX,28/09/2017 06:00,50.70000,ug m-3 as NO2,R
CT3,NOX,28/09/2017 07:00,61.60000,ug m-3 as NO2,R
CT3,NOX,28/09/2017 08:00,82.00000,ug m-3 as NO2,R
CT3,NOX,28/09/2017 09:00,84.30000,ug m-3 as NO2,R
CT3,NOX,28/09/2017 10:00,73.20000,ug m-3 as NO2,R
CT3,NOX,28/09/2017 11:00,61.10000,ug m-3 as NO2,R
CT3,NOX,28/09/2017 12:00,44.20000,ug m-3 as NO2,R
CT3,NOX,28/09/2017 13:00,34.60000,ug m-3 as NO2,R
CT3,NOX,28/09/2017 14:00,31.70000,ug m-3 as NO2,R
CT3,NOX,28/09/2017 15:00,39.20000,ug m-3 as NO2,R
CT3,NOX,28/09/2017 16:00,33.40000,ug m-3 as NO2,R
CT3,NOX,28/09/2017 17:00,33.50000,ug m-3 as NO2,R
CT3,NOX,28/09/2017 18:00,30.30000,ug m-3 as NO2,R
CT3,NOX,28/09/2017 19:00,34.40000,ug m-3 as NO2,R
CT3,NOX,28/09/2017 20:00,39.40000,ug m-3 as NO2,R
CT3,NOX,28/09/2017 21:00,57.70000,ug m-3 as NO2,R
CT3,NOX,28/09/2017 22:00,44.50000,ug m-3 as NO2,R
CT3,NOX,28/09/2017 23:00,32.00000,ug m-3 as NO2,R
CT3,NOX,29/09/2017 00:00,28.10000,ug m-3 as NO2,R
CT3,NOX,29/09/2017 01:00,16.40000,ug m-3 as NO2,R
CT3,NOX,29/09/2017 02:00,12.60000,ug m-3 as NO2,R
CT3,NOX,29/09/2017 03:00,15.90000,ug m-3 as NO2,R
CT3,NOX,29/09/2017 04:00,23.40000,ug m-3 as NO2,R
CT3,NOX,29/09/2017 05:00,34.40000,ug m-3 as NO2,R
CT3,NOX,29/09/2017 06:00,44.00000,ug m-3 as NO2,R
CT3,NOX,29/09/2017 07:00,46.70000,ug m-3 as NO2,R
CT3,NOX,29/09/2017 08:00,52.10000,ug m-3 as NO2,R
CT3,NOX,29/09/2017 09:00,51.50000,ug m-3 as NO2,R
CT3,NOX,29/09/2017 10:00,45.20000,ug m-3 as NO2,R
CT3,NOX,29/09/2017 11:00,38.20000,ug m-3 as NO2,R
CT3,NOX,29/09/2017 12:00,39.30000,ug m-3 as NO2,R
CT3,NOX,29/09/2017 13:00,45.00000,ug m-3 as NO2,R
CT3,NOX,29/09/2017 14:00,81.90000,ug m-3 as NO2,R
CT3,NOX,29/09/2017 15:00,74.20000,ug m-3 as NO2,R
CT3,NOX,29/09/2017 16:00,56.20000,ug m-3 as NO2,R
CT3,NOX,29/09/2017 17:00,48.50000,ug m-3 as NO2,R
CT3,NOX,29/09/2017 18:00,53.80000,ug m-3 as NO2,R
CT3,NOX,29/09/2017 19:00,48.90000,ug m-3 as NO2,R
CT3,NOX,29/09/2017 20:00,46.80000,ug m-3 as NO2,R
CT3,NOX,29/09/2017 21:00,44.80000,ug m-3 as NO2,R
CT3,NOX,29/09/2017 22:00,75.80000,ug m-3 as NO2,R
CT3,NOX,29/09/2017 23:00,72.80000,ug m-3 as NO2,R
CT3,NOX,30/09/2017 00:00,50.20000,ug m-3 as NO2,R
CT3,NOX,30/09/2017 01:00,37.40000,ug m-3 as NO2,R
CT3,NOX,30/09/2017 02:00,31.90000,ug m-3 as NO2,R
CT3,NOX,30/09/2017 03:00,25.50000,ug m-3 as NO2,R
CT3,NOX,30/09/2017 04:00,22.40000,ug m-3 as NO2,R
CT3,NOX,30/09/2017 05:00,31.60000,ug m-3 as NO2,R
CT3,NOX,30/09/2017 06:00,49.50000,ug m-3 as NO2,R
CT3,NOX,30/09/2017 07:00,51.30000,ug m-3 as NO2,R
CT3,NOX,30/09/2017 08:00,45.20000,ug m-3 as NO2,R
CT3,NOX,30/09/2017 09:00,46.60000,ug m-3 as NO2,R
CT3,NOX,30/09/2017 10:00,30.10000,ug m-3 as NO2,R
CT3,NOX,30/09/2017 11:00,16.30000,ug m-3 as NO2,R
CT3,NOX,30/09/2017 12:00,14.30000,ug m-3 as NO2,R
CT3,NOX,30/09/2017 13:00,19.40000,ug m-3 as NO2,R
CT3,NOX,30/09/2017 14:00,21.70000,ug m-3 as NO2,R
CT3,NOX,30/09/2017 15:00,24.70000,ug m-3 as NO2,R
CT3,NOX,30/09/2017 16:00,27.60000,ug m-3 as NO2,R
CT3,NOX,30/09/2017 17:00,37.80000,ug m-3 as NO2,R
CT3,NOX,30/09/2017 18:00,37.80000,ug m-3 as NO2,R
CT3,NOX,30/09/2017 19:00,34.80000,ug m-3 as NO2,R
CT3,NOX,30/09/2017 20:00,34.40000,ug m-3 as NO2,R
CT3,NOX,30/09/2017 21:00,30.30000,ug m-3 as NO2,R
CT3,NOX,30/09/2017 22:00,18.00000,ug m-3 as NO2,R
CT3,NOX,30/09/2017 23:00,15.70000,ug m-3 as NO2,R
CT3,NOX,01/10/2017 00:00,10.50000,ug m-3 as NO2,R
CT3,NOX,01/10/2017 01:00,6.90000,ug m-3 as NO2,R
CT3,NOX,01/10/2017 02:00,6.40000,ug m-3 as NO2,R
CT3,NOX,01/10/2017 03:00,7.20000,ug m-3 as NO2,R
CT3,NOX,01/10/2017 04:00,7.20000,ug m-3 as NO2,R
CT3,NOX,01/10/2017 05:00,15.40000,ug m-3 as NO2,R
CT3,NOX,01/10/2017 06:00,19.80000,ug m-3 as NO2,R
CT3,NOX,01/10/2017 07:00,19.60000,ug m-3 as NO2,R
CT3,NOX,01/10/2017 08:00,23.90000,ug m-3 as NO2,R
CT3,NOX,01/10/2017 09:00,22.10000,ug m-3 as NO2,R
CT3,NOX,01/10/2017 10:00,21.60000,ug m-3 as NO2,R
CT3,NOX,01/10/2017 11:00,19.30000,ug m-3 as NO2,R
CT3,NOX,01/10/2017 12:00,18.60000,ug m-3 as NO2,R
CT3,NOX,01/10/2017 13:00,17.20000,ug m-3 as NO2,R
CT3,NOX,01/10/2017 14:00,18.50000,ug m-3 as NO2,R
CT3,NOX,01/10/2017 15:00,16.50000,ug m-3 as NO2,R
CT3,NOX,01/10/2017 16:00,18.90000,ug m-3 as NO2,R
CT3,NOX,01/10/2017 17:00,20.50000,ug m-3 as NO2,R
CT3,NOX,01/10/2017 18:00,19.20000,ug m-3 as NO2,R
CT3,NOX,01/10/2017 19:00,17.70000,ug m-3 as NO2,R
CT3,NOX,01/10/2017 20:00,14.80000,ug m-3 as NO2,R
CT3,NOX,01/10/2017 21:00,12.60000,ug m-3 as NO2,R
CT3,NOX,01/10/2017 22:00,9.90000,ug m-3 as NO2,R
CT3,NOX,01/10/2017 23:00,6.60000,ug m-3 as NO2,R
CT3,NOX,02/10/2017 00:00,7.60000,ug m-3 as NO2,R
CT3,NOX,02/10/2017 01:00,8.10000,ug m-3 as NO2,R
CT3,NOX,02/10/2017 02:00,8.30000,ug m-3 as NO2,R
CT3,NOX,02/10/2017 03:00,10.70000,ug m-3 as NO2,R
CT3,NOX,02/10/2017 04:00,14.30000,ug m-3 as NO2,R
CT3,NOX,02/10/2017 05:00,22.40000,ug m-3 as NO2,R
CT3,NOX,02/10/2017 06:00,48.20000,ug m-3 as NO2,R
CT3,NOX,02/10/2017 07:00,57.10000,ug m-3 as NO2,R
CT3,NOX,02/10/2017 08:00,67.90000,ug m-3 as NO2,R
CT3,NOX,02/10/2017 09:00,60.50000,ug m-3 as NO2,R
CT3,NOX,02/10/2017 10:00,70.10000,ug m-3 as NO2,R
CT3,NOX,02/10/2017 11:00,52.00000,ug m-3 as NO2,R
CT3,NOX,02/10/2017 12:00,31.60000,ug m-3 as NO2,R
CT3,NOX,02/10/2017 13:00,45.90000,ug m-3 as NO2,R
CT3,NOX,02/10/2017 14:00,34.40000,ug m-3 as NO2,R
CT3,NOX,02/10/2017 15:00,35.80000,ug m-3 as NO2,R
CT3,NOX,02/10/2017 16:00,39.50000,ug m-3 as NO2,R
