DateTime,Temperature,Humidity,Wind_Speed,Wind_Direction,NO2_Location_A,NO2_Location_B,NO2_Location_C
3/24/2020 4:00,-0.32947135,41,17.377226,103.172554,14.35,14.83,33.18
3/24/2020 5:00,-0.63947135,41,15.463244,102.09476,15.85,16.4,42.95
3/24/2020 6:00,-0.89947134,42,14.494192,104.381386,21.65,24.75,71.83
3/24/2020 7:00,-1.0994713,42,13.708391,103.6713,27.47,36.68,84.98
3/24/2020 8:00,-0.9894713,39,12.074766,100.30484,20.23,33.13,89.6
3/24/2020 9:00,0.74052864,34,14.04,89.99999,16.78,32.05,83.5
3/24/2020 10:00,2.8105285,29,19.829433,86.87787,16.53,29.75,73.75
3/24/2020 11:00,3.8505285,28,24.850431,88.339714,15.08,,61.5
3/24/2020 12:00,5.4305286,27,26.319422,86.86364,11.8,21.55,65
3/24/2020 13:00,6.9005284,26,29.16889,88.58558,9.08,13.98,70.13
3/24/2020 14:00,9.000529,25,31.68,89.99999,8.88,17.35,70.8
3/24/2020 15:00,9.680529,26,32.399998,89.99999,9.3,15,63.8
3/24/2020 16:00,9.900529,27,33.12,89.99999,9.68,17.53,70.95
3/24/2020 17:00,9.560529,29,33.12,89.99999,10.03,24.53,83.63
3/24/2020 18:00,8.930529,31,31.698402,91.95251,14.55,,78.45
3/24/2020 19:00,7.8205285,34,29.215502,93.53228,18.23,27.63,55.78
3/24/2020 20:00,6.1405287,38,25.241108,93.27049,21.13,22.38,47.18
3/24/2020 21:00,4.9405284,41,23.039999,89.99999,,22.75,58.33
3/24/2020 22:00,4.1005287,42,21.96295,90.939186,17.43,19.98,59.73
3/24/2020 23:00,3.2405286,45,19.08,89.99999,32.7,43.6,55.93
3/25/2020 0:00,2.5905285,47,14.759999,89.99999,56.6,79.18,65.5
3/25/2020 1:00,1.9705287,49,9.422101,83.41805,57.3,73.07,59.07
3/25/2020 2:00,1.4805287,50,3.7064266,60.945396,57.2,73.4,65.5
3/25/2020 3:00,-0.07947134,59,1.5273507,315,60,71.73,71.2
3/25/2020 4:00,-1.0794713,69,3.6179552,264.28943,55.15,71.8,60.58
3/25/2020 5:00,-1.1594714,70,4.802999,282.99463,51.15,71.52,78.63
3/25/2020 6:00,-1.9494714,75,4.3498964,294.44397,49.13,70.75,93.7
3/25/2020 7:00,-2.4294715,79,4.1046314,285.25513,53.2,81.93,100.95
3/25/2020 8:00,-2.4594715,79,4.510787,298.61047,43.82,82.05,97.85
3/25/2020 9:00,-1.3994713,72,3.319036,310.60132,33.65,62.6,86.1
3/25/2020 10:00,0.12052866,63,3.8773184,21.801407,36.6,63.45,87.38
3/25/2020 11:00,1.8805287,54,8.557102,22.249008,22.23,45.68,74.1
3/25/2020 12:00,4.0505285,44,9.360001,22.619858,17.72,29.35,60.23
3/25/2020 13:00,6.7605286,31,11.525623,51.34018,17.98,30.17,67.13
3/25/2020 14:00,7.1405287,46,3.219938,26.565033,18.33,31.42,72.98
3/25/2020 15:00,9.560529,36,13.397612,83.82981,17.53,32.45,62.33
3/25/2020 16:00,10.160529,32,24.162945,86.583405,16.85,22.73,73.38
3/25/2020 17:00,9.990529,33,26.795223,83.82981,18.55,37.98,72.58
3/25/2020 18:00,9.270529,36,27.551172,83.24643,24.18,34.28,71.28
3/25/2020 19:00,8.190529,38,24.993439,78.36636,21.68,34.03,57.4
3/25/2020 20:00,6.6005287,42,17.654688,69.71744,23.13,27.67,52.18
3/25/2020 21:00,5.1005287,46,14.021525,60.802513,23.25,,50.68
3/25/2020 22:00,4.000529,50,11.770403,66.571304,21.75,31.43,44.83
3/25/2020 23:00,3.0905285,53,10.308831,77.905235,21.08,28.73,40.3
3/26/2020 0:00,2.1005285,57,7.69592,79.2157,19.63,24.55,33.37
3/26/2020 1:00,1.1605287,61,1.9386592,21.801407,28.77,26.33,29.87
3/26/2020 2:00,0.32052866,67,3.7585104,286.69925,28.42,37.15,32.35
3/26/2020 3:00,-0.32947135,69,5.4119864,273.8141,29.68,21.93,26.75
3/26/2020 4:00,-0.7894713,72,6.28713,256.7595,27.88,19.35,28.75
3/26/2020 5:00,-1.1194713,74,6.193674,234.46233,25.22,24.25,29.68
3/26/2020 6:00,-1.2494713,73,4.6102495,218.65982,24.3,28.1,40.1
3/26/2020 7:00,-1.2494713,71,4.6800003,157.38013,26.72,51.85,61.75
3/26/2020 8:00,-1.1794714,67,10.163227,112.9321,21.6,51.7,51.98
3/26/2020 9:00,-0.37947133,63,17.992796,109.88516,17.05,,40.95
3/26/2020 10:00,1.9405286,56,16.418526,105.25512,18.26,28.08,51.63
3/26/2020 11:00,4.4705286,49,12.964998,91.59113,10.87,23.5,60.98
3/26/2020 12:00,6.3905287,48,9.585739,55.71312,8.43,21.28,52.05
3/26/2020 13:00,7.9205284,47,11.525623,1.7899017,8.72,19.03,52.03
3/26/2020 14:00,7.6205287,49,14.84318,345.96375,9.57,18.67,48.63
3/26/2020 15:00,9.190529,45,16.327497,345.96375,8.98,18.8,27.73
3/26/2020 16:00,10.390529,44,14.494192,345.61862,8.23,15.05,50.2
3/26/2020 17:00,11.250529,41,6.12,360,9.11,17.8,66.9
3/26/2020 18:00,11.530529,40,5.0528407,94.08562,12.33,23.88,60.9
3/26/2020 19:00,11.690529,36,7.754637,68.19859,11.03,22.67,53.6
3/26/2020 20:00,10.990529,35,7.653705,48.81407,11.93,23.88,57.6
3/26/2020 21:00,8.880529,45,8.654986,16.927505,12.03,22.5,30.8
3/26/2020 22:00,6.1205287,59,7.9932976,7.765167,10.69,20.28,22
3/26/2020 23:00,4.6105285,70,3.319036,347.4712,10.38,18.9,20.15
3/27/2020 0:00,3.7605286,76,4.6102495,231.3402,9.45,23.28,21.37
3/27/2020 1:00,3.4005284,79,6.725354,254.47589,-0.11,21.92,22.2
3/27/2020 2:00,2.6705287,82,6.725354,285.5241,-0.27,18.15,23.23
3/27/2020 3:00,1.9705287,86,5.937272,284.03625,0.43,16.65,22.5
3/27/2020 4:00,1.6805286,86,4.32,270,-0.42,18.03,23.4
3/27/2020 5:00,1.6505287,86,1.2979984,236.30994,-0.06,17.5,29.45
3/27/2020 6:00,1.5805286,86,0.8049845,206.56505,0.38,28.35,35.1
3/27/2020 7:00,1.0205287,89,1.0182338,44.999985,-0.46,44.75,55.23
3/27/2020 8:00,0.73052865,92,1.609969,63.43495,0.05,49.08,54.85
3/27/2020 9:00,2.0605285,86,1.835647,101.30993,2.13,31.58,39.6
3/27/2020 10:00,4.3205285,74,2.5455842,98.1301,1.1,23.13,41.73
3/27/2020 11:00,6.7505283,64,4.2136917,70.016884,1.28,15.25,43.78
3/27/2020 12:00,9.180529,56,5.00128,30.256424,2.08,15,34.48
3/27/2020 13:00,11.280529,52,7.9526596,354.8056,1.82,12.85,24.83
3/27/2020 14:00,11.680529,47,9.36,360,1.57,12.95,17.9
3/27/2020 15:00,12.560529,49,11.720751,349.38034,0.98,16.9,19.63
3/27/2020 16:00,13.160529,50,12.413476,343.1416,1.72,,20.18
3/27/2020 17:00,13.590529,48,14.799459,341.56506,1.56,12.15,22.95
3/27/2020 18:00,13.400529,52,16.516901,343.53998,1.66,16.05,27.58
3/27/2020 19:00,12.650529,56,15.596767,341.14685,1.41,19.73,26.18
3/27/2020 20:00,11.090529,63,12.904882,329.8586,1.31,20,20.73
3/27/2020 21:00,9.660529,68,9.449572,319.63547,1.2,18.55,17.78
3/27/2020 22:00,8.5505295,73,4.3498964,294.44397,1.88,17.1,14.7
3/27/2020 23:00,7.8505287,74,2.968636,255.96376,1.38,15.5,18
3/28/2020 0:00,7.5205283,74,4.0249224,243.43495,0.68,10.48,13.87
3/28/2020 1:00,7.4305286,72,4.6938257,237.52881,0.9,12.6,11
3/28/2020 2:00,7.4405284,71,5.3517847,227.72632,0.66,16.85,10.5
3/28/2020 3:00,7.1605287,71,5.8603754,222.51045,0.29,13.85,10.15
3/28/2020 4:00,6.6205287,73,4.6938257,212.47119,1.62,10.88,12.53
3/28/2020 5:00,6.2105284,76,3.219938,206.56505,1.4,,14.48
3/28/2020 6:00,6.3105288,76,3.219938,206.56505,1.39,19.48,18.68
3/28/2020 7:00,6.290529,78,3.319036,220.6013,1.13,20.13,18.48
3/28/2020 8:00,6.3305287,79,2.3051248,218.65982,1.01,16.1,19.53
3/28/2020 9:00,6.9705286,77,2.0991426,329.03625,0.93,13.1,34.3
3/28/2020 10:00,8.490529,71,3.219938,333.43497,4.3,9.93,
3/28/2020 11:00,10.510529,65,4.8965297,323.97263,2.68,,
3/28/2020 12:00,12.540529,60,7.9036193,329.93143,2.68,7.95,
3/28/2020 13:00,14.250529,56,11.440979,335.85446,3.2,8.25,
3/28/2020 14:00,12.0505295,68,6.696387,323.74615,3.08,8.13,
3/28/2020 15:00,13.340529,65,6.989936,325.4915,2.73,38.9,
3/28/2020 16:00,15.320529,59,8.427383,340.0169,2.65,9.43,
3/28/2020 17:00,15.920529,56,10.446206,358.0251,2.75,7.2,
3/28/2020 18:00,15.860529,54,10.495713,5.906128,3.33,8.05,
3/28/2020 19:00,15.180529,57,10.182337,8.130096,3.15,8.58,
3/28/2020 20:00,13.990529,64,9,360,3.73,11.83,
3/28/2020 21:00,12.8005295,67,7.2,360,3.08,13.8,9.48
3/28/2020 22:00,11.940529,68,5.0528407,355.91437,2.6,7.3,8.9
3/28/2020 23:00,10.890529,73,2.2768397,71.56504,3.03,9.88,11.03
3/29/2020 0:00,10.010529,76,4.73506,81.25384,1.97,9.38,8.97
3/29/2020 1:00,8.570529,78,2.52,360,2.03,6,7.37
3/29/2020 2:00,7.6405287,82,5.8603754,312.51044,,9.03,8.38
3/29/2020 3:00,6.4405284,78,9.387651,327.5288,1.8,8.25,6.48
3/29/2020 4:00,6.3805285,74,11.119281,330.94543,1.35,,7.08
3/29/2020 5:00,6.0005283,74,18.1041,342.646,2.68,8.95,11.3
3/29/2020 6:00,4.7205286,77,20.858265,338.7495,3.55,8.33,8.98
3/29/2020 7:00,3.6305285,80,22.73707,336.6823,2.35,,7.13
3/29/2020 8:00,3.1705287,81,24.36325,341.0296,2.33,,6.3
3/29/2020 9:00,3.2405286,78,26.072052,342.3156,1.73,,6.68
3/29/2020 10:00,4.3905287,74,26.654589,343.52313,2.03,,5.9
3/29/2020 11:00,4.7005286,72,28.038431,344.35776,2.38,,7.6
3/29/2020 12:00,4.1405287,74,28.387545,347.55,1.83,7.05,9.45
3/29/2020 13:00,4.6705284,71,26.121714,352.875,2.05,8.15,6.55
3/29/2020 14:00,3.8005285,82,28.387545,347.55,1.6,5.03,7.7
3/29/2020 15:00,4.0105286,82,26.6327,350.665,1.78,5.28,7.93
3/29/2020 16:00,3.8705285,82,24.162945,356.5834,1.75,5.48,6.93
3/29/2020 17:00,3.6705287,82,20.674158,7.001251,2.53,7.6,10.2
3/29/2020 18:00,4.0105286,81,15.463244,12.094757,3.05,8.6,10.58
3/29/2020 19:00,4.3805285,81,10.182337,8.130096,3.75,11.42,11.75
3/29/2020 20:00,3.8705285,89,10.440001,360,5.13,11.9,14.03
3/29/2020 21:00,4.0105286,86,16.62249,4.9697266,5.48,,13.63
3/29/2020 22:00,4.0305285,83,16.965895,17.281494,5.57,10.03,15.43
3/29/2020 23:00,3.9205287,82,17.377226,13.172546,3.04,16.18,17.43
3/30/2020 0:00,3.4805286,83,20.418695,9.130173,3.86,7.65,17.7
3/30/2020 1:00,2.6405284,87,22.963936,9.019318,5.1,5.53,12.33
3/30/2020 2:00,3.6405284,73,21.868332,32.905228,4.65,4.93,11.65
3/30/2020 3:00,3.5405285,67,21.94524,41.009094,5.13,,12.78
3/30/2020 4:00,3.2305286,66,21.203358,40.179214,6.08,9.55,19.03
3/30/2020 5:00,2.6905286,65,20.620804,45.70732,9.65,12.72,25.95
3/30/2020 6:00,1.9305286,67,17.339897,48.366455,15.88,36.63,31.6
3/30/2020 7:00,1.2905287,66,18.723461,52.028397,20.97,,34.68
3/30/2020 8:00,1.3105286,64,20.674156,54.92624,19.23,32.83,39.08
3/30/2020 9:00,1.8505287,61,23.188583,62.241455,14.67,27.6,28.13
3/30/2020 10:00,2.8205285,58,27.009598,68.90766,11.23,20.65,24.2
3/30/2020 11:00,4.2705283,56,29.28418,69.1142,8.93,16.28,18.18
3/30/2020 12:00,5.6605287,52,30.926493,65.22487,8.52,18.08,22.75
3/30/2020 13:00,6.6805286,48,32.571545,69.96279,8.55,15.75,20.48
3/30/2020 14:00,8.830529,39,29.834423,70.25316,6.85,14.63,28.5
3/30/2020 15:00,9.410529,35,29.882166,68.07041,4.93,,21.2
3/30/2020 16:00,9.560529,32,28.412645,67.659355,5.13,13.05,20.83
3/30/2020 17:00,9.470529,29,27.381308,65.11963,5.65,13.2,18.83
3/30/2020 18:00,9.020529,28,26.242987,63.083435,5.33,13.58,17.48
3/30/2020 19:00,8.130529,30,23.584808,58.736267,7.28,11.83,17.23
3/30/2020 20:00,6.4305286,35,18.668005,50.47737,7.3,,13.93
3/30/2020 21:00,4.3405285,41,16.704155,52.88314,6.08,13.2,12
3/30/2020 22:00,2.9205287,45,12.245293,65.69545,4.45,13.73,12.03
3/30/2020 23:00,1.6605287,49,8.427383,70.016884,4.43,18.28,12.48
3/31/2020 0:00,0.7005287,52,4.896529,72.89727,3.83,15.52,13.7
3/31/2020 1:00,-0.08947134,50,2.0991426,59.036232,5.4,15.92,15.33
3/31/2020 2:00,-1.0794713,55,1.609969,333.43497,4.65,11.83,11.68
3/31/2020 3:00,-2.0194714,62,3.8268526,311.1859,4.2,,13.68
3/31/2020 4:00,-2.2594714,67,5.154415,294.77515,5.8,19.05,18.75
3/31/2020 5:00,-1.8994713,64,4.6800003,292.61987,10.88,24.7,32.73
3/31/2020 6:00,-1.8794713,64,5.2416787,285.9454,13.37,38.4,54.38
3/31/2020 7:00,-2.1494715,67,5.1544156,282.09476,13.23,,41.68
3/31/2020 8:00,-2.1194715,70,4.73506,278.74615,8.15,19.58,34.1
3/31/2020 9:00,-0.77947134,66,2.9024127,330.25513,6.57,14.78,35.6
3/31/2020 10:00,1.7605287,59,8.089993,69.14554,7.43,13.2,51.55
3/31/2020 11:00,6.3305287,39,20.5484,86.98721,9.18,11.65,42.28
3/31/2020 12:00,7.3405285,42,23.78453,87.39744,8.15,12.13,41.28
3/31/2020 13:00,8.240529,41,23.73271,80.39479,7.15,10.48,38.13
3/31/2020 14:00,9.990529,32,18.35647,78.69006,6.82,14.45,36.15
3/31/2020 15:00,10.580529,33,17.581125,79.38034,,14.35,40.3
3/31/2020 16:00,10.820529,33,17.377226,76.827446,11.93,13.63,53.23
3/31/2020 17:00,10.820529,32,16.965895,72.7185,12.53,20.78,50.05
3/31/2020 18:00,10.410529,33,16.418526,74.74488,16.83,25.05,46.85
3/31/2020 19:00,9.620529,35,16.09969,79.695145,18.28,19.98,47.45
3/31/2020 20:00,8.080529,39,14.081478,85.60129,19.3,20.83,49.33
3/31/2020 21:00,6.3005285,43,14.044615,88.53119,16.38,26.15,40.18
3/31/2020 22:00,4.3305287,48,13.698934,86.98721,18.35,28.93,35.55
3/31/2020 23:00,3.1405284,51,11.885453,91.7357,14.25,21.4,33.48
4/1/2020 0:00,2.2305286,53,11.367109,100.954056,31.2,52.88,46.27
4/1/2020 1:00,1.3505287,56,11.792404,102.33909,30,45.8,43.4
4/1/2020 2:00,0.80052865,57,10.538843,97.85332,23.83,37.2,41.2
4/1/2020 3:00,0.070528656,60,4.6938252,94.398705,19.98,35.63,37.85
4/1/2020 4:00,-0.7394713,65,0.5091169,225,17.03,29.03,28.1
4/1/2020 5:00,-1.2194713,68,1.5273507,225,16.5,23.9,32.13
4/1/2020 6:00,-1.4094714,70,2.16,180,20.08,31.65,37.63
4/1/2020 7:00,-1.5794713,71,2.6208394,164.0546,25.1,44.6,54.8
4/1/2020 8:00,-1.2094713,70,1.0182338,135,25.7,44.63,52.48
4/1/2020 9:00,0.36052868,63,1.9386592,68.19859,27.7,46.5,71.58
4/1/2020 10:00,2.0805285,58,3.6,36.86989,35.03,59.02,63.08
4/1/2020 11:00,4.1605287,54,5.634891,26.565033,38.5,67.85,81.65
4/1/2020 12:00,6.7605286,48,6.2145634,10.00798,35.83,62.3,74.98
4/1/2020 13:00,8.650529,44,7.9526596,5.194412,31.1,67.35,78.35
4/1/2020 14:00,10.480529,34,6.6087217,29.357742,34.2,68.95,83.53
4/1/2020 15:00,11.200529,37,6.87779,6.0090027,36.1,,89.8
4/1/2020 16:00,11.480529,39,7.5685663,357.2737,38.18,,120.48
4/1/2020 17:00,11.630529,40,7.69592,349.2157,40.45,82.18,103.75
4/1/2020 18:00,11.540529,41,8.311245,342.34988,51.75,85.53,111.1
4/1/2020 19:00,11.100529,41,8.311245,342.34988,61.63,78.18,107.13
4/1/2020 20:00,9.670529,46,9.227524,339.44397,43.05,80.18,96.45
4/1/2020 21:00,8.110529,52,7.754637,338.1986,54.2,84.98,88.88
4/1/2020 22:00,6.7705283,56,5.6233797,320.19443,13.18,82.55,82.98
4/1/2020 23:00,5.8605285,58,3.6,270,55.98,74.73,74.2
4/2/2020 0:00,5.4805284,57,4.198285,239.03624,20.57,42.93,25.47
4/2/2020 1:00,5.2505283,57,4.39436,235.00798,15.9,31.03,18.27
4/2/2020 2:00,4.8605285,58,3.219938,243.43495,15.13,26.48,14.03
4/2/2020 3:00,4.4605284,59,2.0364676,225,15.15,19.33,16.35
4/2/2020 4:00,3.9505286,61,1.8,180,15.1,16.28,16.15
4/2/2020 5:00,3.6905286,62,2.7416782,156.8014,13.15,20.43,22.9
4/2/2020 6:00,3.6005285,62,4.0249224,153.43495,19.53,39.48,38.18
4/2/2020 7:00,3.6805286,61,4.39436,124.99202,31.53,,53.5
4/2/2020 8:00,3.8005285,64,2.8799999,89.99999,43.43,78.5,68.1
4/2/2020 9:00,4.9905286,62,0.71999997,89.99999,42.57,85.1,67.1
4/2/2020 10:00,6.7205286,56,1.2979984,326.30994,35.95,60.93,66.43
4/2/2020 11:00,8.820529,49,4.3349743,311.63354,,56.65,53.6
4/2/2020 12:00,10.690529,44,8.587338,303.02386,31.85,,58.05
4/2/2020 13:00,12.150529,41,11.681987,303.69006,38.97,57.15,52.33
4/2/2020 14:00,13.110529,49,11.720751,280.61966,39.43,46.6,56.63
4/2/2020 15:00,13.700529,46,13.797912,277.49585,43.55,62.72,53.83
4/2/2020 16:00,14.010529,43,15.683776,279.24612,46.23,57.05,68.58
4/2/2020 17:00,14.110529,38,18.079027,282.65256,49.5,63.6,60.48
4/2/2020 18:00,13.590529,40,18.0036,281.5346,46.43,,78.33
4/2/2020 19:00,12.830529,43,15.683776,279.24612,50.33,71.68,71.85
4/2/2020 20:00,11.170529,49,12.959999,270,46.6,72.98,56.15
4/2/2020 21:00,9.910529,51,12.496719,258.36636,37.63,69,41.83
4/2/2020 22:00,9.030529,53,11.177405,255.06857,36.4,71.93,43.63
4/2/2020 23:00,8.150529,56,7.8954163,245.77226,40,63.53,44.38
4/3/2020 0:00,7.5905285,59,5.0142193,248.9625,54.2,80,71.27
4/3/2020 1:00,7.2205286,63,3.9763298,264.80557,46.2,57.35,61.33
4/3/2020 2:00,6.1805286,67,6.162207,263.29016,40.05,45.75,47.58
4/3/2020 3:00,5.7705283,64,6.9527545,248.7495,40.33,,52.48
4/3/2020 4:00,5.1505284,65,7.2,233.1301,36.83,44.05,51.93
4/3/2020 5:00,3.8605285,70,6.297428,210.96376,32.43,46.28,58.98
4/3/2020 6:00,3.7905285,68,4.6800003,202.61987,28.63,,85.53
4/3/2020 7:00,3.5805285,67,3.8773184,201.8014,51.88,87.28,94.08
4/3/2020 8:00,3.8205285,69,3.319036,192.52881,64.07,84.78,112.83
4/3/2020 9:00,5.5605288,66,3.5455887,293.9625,65.07,116.23,125.93
4/3/2020 10:00,7.4605284,62,4.8965297,323.97263,53.73,113.38,119.8
4/3/2020 11:00,8.860529,56,6.6087217,330.64227,36.25,85.55,141.28
4/3/2020 12:00,10.170529,50,8.4963045,323.61566,28.7,68.43,125.32
4/3/2020 13:00,11.160529,46,9.693296,328.67133,32,83.15,123.63
4/3/2020 14:00,11.500529,47,11.183201,326.82147,43.43,69.28,117.7
4/3/2020 15:00,12.110529,44,10.966713,336.8014,31.1,59.35,110.45
4/3/2020 16:00,12.490529,44,11.384199,341.56506,26.43,,120.8
4/3/2020 17:00,12.790529,42,12.979984,340.55997,56.78,86.68,125.93
4/3/2020 18:00,12.640529,42,12.979984,340.55997,60.98,95.28,117.73
4/3/2020 19:00,12.150529,44,10.829959,344.57782,43.25,86.2,104.38
4/3/2020 20:00,11.140529,49,8.766573,340.82098,39.08,66.65,88.8
4/3/2020 21:00,10.340529,51,6.162207,353.29016,32.73,69.27,75.78
4/3/2020 22:00,9.270529,55,3.2399998,360,27.2,,78.08
4/3/2020 23:00,8.470529,58,0.71999997,89.99999,23.28,59.6,60.2
4/4/2020 0:00,7.7705283,60,1.8,126.869896,27.18,45.03,64.43
4/4/2020 1:00,7.1105285,63,0.71999997,180,23.03,39.7,47.17
4/4/2020 2:00,6.5805287,67,1.8,233.1301,20.31,38.28,42.43
4/4/2020 3:00,5.9105287,72,2.4149535,243.43495,20.57,33.53,35.5
4/4/2020 4:00,5.5305285,74,1.8,216.8699,18.13,34.18,53.1
4/4/2020 5:00,5.2205286,75,2.0364676,135,16.24,39.18,66.38
4/4/2020 6:00,4.8405285,76,3.396233,122.00538,,30.8,53.03
4/4/2020 7:00,4.4905286,77,3.8939953,146.30994,25.53,22.4,39.4
4/4/2020 8:00,4.8505287,76,2.5455842,171.8699,32.04,25.15,36.28
4/4/2020 9:00,6.4305286,72,0.35999998,180,32.07,16.05,41.53
4/4/2020 10:00,8.230529,65,1.9386592,21.801407,27.05,10.63,34.2
4/4/2020 11:00,10.450529,60,4.6102495,38.659805,17.82,7.88,28.4
4/4/2020 12:00,12.5505295,55,6.8777895,42.87889,14.26,,32.1
4/4/2020 13:00,13.490529,49,7.653705,48.81407,16.43,7.4,28.98
4/4/2020 14:00,14.770529,49,7.2,53.130096,22.04,5.4,20.48
4/4/2020 15:00,16.110529,39,8.825508,78.231705,,6.57,35.55
4/4/2020 16:00,16.63053,37,10.799999,89.99999,12.92,,25.2
4/4/2020 17:00,16.850529,37,12.245294,91.68468,28.55,7.33,42.4
4/4/2020 18:00,16.62053,38,12.6462,94.899086,30.38,7.7,32.4
4/4/2020 19:00,16.05053,41,10.495713,95.90614,21.73,12.03,38.08
4/4/2020 20:00,15.100529,45,7.5685663,87.27369,19.65,14.65,41.93
4/4/2020 21:00,13.740529,53,6.519877,83.65981,16.52,22.9,56.23
4/4/2020 22:00,11.640529,61,6.489992,123.69006,13.59,30.58,57.78
4/4/2020 23:00,10.3005295,59,7.8954163,136.84761,14.18,33,32.28
4/5/2020 0:00,9.220529,62,11.183201,123.17851,1.51,9.08,20.97
4/5/2020 1:00,8.090529,68,13.849477,117.89726,2.18,12,23.53
4/5/2020 2:00,7.540529,68,14.336861,118.495636,2.64,16.23,26.8
4/5/2020 3:00,7.0605288,69,13.217443,119.35774,3.25,17.63,33.15
4/5/2020 4:00,6.8605285,68,13.217443,119.35774,6.3,,39.15
4/5/2020 5:00,6.2005286,71,13.527572,115.20112,6.21,18.2,90.4
4/5/2020 6:00,5.3105288,74,12.904882,112.98871,8.25,,114.72
4/5/2020 7:00,5.1005287,72,11.592895,115.76932,6.13,25.6,94.13
4/5/2020 8:00,5.6705284,70,9.511088,119.47589,6.36,19.4,77.63
4/5/2020 9:00,7.2705283,68,8.089993,110.854454,6.83,14.67,73.65
4/5/2020 10:00,10.080529,63,9.255571,103.49573,7.4,14.38,59.8
4/5/2020 11:00,12.910529,57,9.007196,92.2906,5.23,14,59.88
4/5/2020 12:00,15.340529,48,7.42159,75.96376,6.38,,61.45
4/5/2020 13:00,16.89053,40,6.638072,49.398697,8.32,13,57.6
4/5/2020 14:00,17.87053,41,7.208994,92.862404,7.92,17.03,55.8
4/5/2020 15:00,18.840528,37,6.130579,93.366455,8.4,13.88,58.45
4/5/2020 16:00,19.37053,35,6.4799995,89.99999,7.89,13.02,54.35
4/5/2020 17:00,19.580528,34,7.2359104,84.289406,9.38,10.38,41.93
4/5/2020 18:00,19.420528,34,8.350138,82.56859,7.74,9.3,38.18
4/5/2020 19:00,18.840528,37,7.928178,87.39744,,8.13,35.58
4/5/2020 20:00,17.80053,40,9.028754,94.57392,5.42,8,31.58
4/5/2020 21:00,16.160528,47,9.028754,113.498566,,9.13,34.4
4/5/2020 22:00,14.0505295,54,8.913181,133.36342,5.97,8.02,23.93
4/5/2020 23:00,12.170529,59,7.145796,139.08562,2.37,7.4,20.3
4/6/2020 0:00,10.810529,59,7.2,143.1301,4.27,3.5,7.08
4/6/2020 1:00,10.000529,58,6.3690495,137.2906,3.87,3.75,5.63
4/6/2020 2:00,9.840529,55,5.1165614,140.71059,4,3.9,5.75
4/6/2020 3:00,9.520529,52,5.8048253,187.12502,4.73,6.08,6.98
4/6/2020 4:00,9.520529,64,5.0528407,175.91438,6.9,6.6,8.25
4/6/2020 5:00,9.250529,67,6.989936,124.508514,12.35,7.7,27.18
4/6/2020 6:00,9.130529,66,9,126.869896,12.88,9.43,33.8
4/6/2020 7:00,8.650529,69,8.669949,131.63353,16.3,10.35,34.88
4/6/2020 8:00,8.750529,70,8.209263,127.874985,11.9,10.9,21.2
4/6/2020 9:00,10.060529,71,5.5887027,104.93142,13.15,10.8,24.68
4/6/2020 10:00,12.560529,55,0.5091169,44.999985,13.55,8.85,14.4
4/6/2020 11:00,14.200529,49,5.692099,304.69516,14.23,10.53,22.1
4/6/2020 12:00,15.810529,46,4.39436,304.99203,10.35,8.23,15.13
4/6/2020 13:00,17.180529,43,3.6,323.13013,13.58,10.45,23.95
4/6/2020 14:00,18.57053,42,1.484318,75.96376,17.25,11.35,23.28
4/6/2020 15:00,19.45053,40,1.835647,11.309921,16.58,16.3,25.6
4/6/2020 16:00,20.000528,40,2.9024127,352.875,17.3,14.03,32.6
4/6/2020 17:00,20.260529,40,3.671294,348.69006,16.45,23.63,24.98
4/6/2020 18:00,20.15053,41,3.8773184,338.1986,18.4,24.6,21.63
4/6/2020 19:00,19.680529,43,3.8939953,326.30994,15.98,20.7,16.35
4/6/2020 20:00,18.95053,45,4.6102495,321.3402,14.28,19.2,15.58
4/6/2020 21:00,17.660528,51,5.1919937,326.30994,11.75,22.48,15.2
4/6/2020 22:00,16.440529,56,1.4399999,360,13.88,17.73,18.15
4/6/2020 23:00,15.580529,62,3.563818,135,11.8,14,14.1
4/7/2020 0:00,15.030529,64,4.510787,151.38954,5.67,9.9,12.9
4/7/2020 1:00,13.990529,68,3.96,180,4.37,9.45,10.57
4/7/2020 2:00,13.210529,68,4.896529,197.10272,3.9,7.58,6.63
4/7/2020 3:00,12.8005295,65,5.0142193,201.0375,4.63,7.5,8.68
4/7/2020 4:00,12.230529,66,4.32,180,4.55,7.2,11.03
4/7/2020 5:00,11.8005295,66,3.9763298,174.80557,5.65,8.08,15.33
4/7/2020 6:00,11.630529,64,3.9763298,174.80557,8.38,9.65,20.2
4/7/2020 7:00,11.490529,63,3.319036,167.47119,11.15,10.63,16.3
4/7/2020 8:00,11.380529,64,2.9024127,150.25511,13.83,11.28,19.5
4/7/2020 9:00,12.030529,64,3.096837,125.537674,10.15,10.88,19.6
4/7/2020 10:00,13.840529,58,5.634891,116.56505,10.1,11.45,17.3
4/7/2020 11:00,16.23053,51,8.049845,100.30484,8.85,13.65,21.88
4/7/2020 12:00,18.55053,46,11.252519,82.64761,8.78,14.18,18.78
4/7/2020 13:00,20.280529,37,21.599998,89.99999,8.55,14.58,18.43
4/7/2020 14:00,21.39053,40,15.484185,72.40757,7.45,16.33,19.05
4/7/2020 15:00,21.940529,32,22.007162,86.24826,8.1,16.83,17.1
